anio_nacimiento,area_salud,departamento,municipio,num_dosis,sexo,n_vacunados,poblacion
2012,23,12,1222.0,0,1,0,358
2012,23,12,1222.0,1,1,0,358
2013,23,12,1222.0,0,1,0,332
2013,23,12,1222.0,1,1,0,332
2014,23,12,1222.0,0,1,4,349
2015,23,12,1222.0,0,1,17,289
2006,23,12,1228.0,0,1,0,76
2006,23,12,1228.0,1,1,0,76
2007,23,12,1228.0,0,1,0,17270
2007,23,12,1228.0,1,1,0,17270
2008,23,12,1228.0,0,1,0,17178
2008,23,12,1228.0,1,1,0,17178
2009,23,12,1228.0,0,1,0,16552
2009,23,12,1228.0,1,1,0,16552
2010,23,12,1228.0,0,1,0,18471
2010,23,12,1228.0,1,1,0,18471
2011,23,12,1228.0,0,1,0,18433
2011,23,12,1228.0,1,1,0,18433
2012,23,12,1228.0,0,1,0,19483
2012,23,12,1228.0,1,1,0,19483
2013,23,12,1228.0,0,1,0,18951
2013,23,12,1228.0,1,1,0,18951
2014,23,12,1228.0,0,1,1,198
2015,23,12,1228.0,0,1,13,65
2006,23,12,1203.0,0,1,0,226
2006,23,12,1203.0,1,1,0,226
2007,23,12,1203.0,0,1,0,714
2007,23,12,1203.0,1,1,0,714
2008,23,12,1203.0,0,1,0,725
2008,23,12,1203.0,1,1,0,725
2009,23,12,1203.0,0,1,0,728
2009,23,12,1203.0,1,1,0,728
2010,23,12,1203.0,0,1,0,758
2010,23,12,1203.0,1,1,0,758
2011,23,12,1203.0,0,1,0,765
2011,23,12,1203.0,1,1,0,765
2012,23,12,1203.0,0,1,0,842
2012,23,12,1203.0,1,1,0,842
2013,23,12,1203.0,0,1,0,794
2013,23,12,1203.0,1,1,0,794
2014,23,12,1203.0,0,1,0,1243
2015,23,12,1203.0,0,1,24,248
2006,23,12,1225.0,0,1,1,245
2006,23,12,1225.0,1,1,1,245
2007,23,12,1225.0,0,1,0,156
2007,23,12,1225.0,1,1,0,156
2008,23,12,1225.0,0,1,0,169
2008,23,12,1225.0,1,1,0,169
2009,23,12,1225.0,0,1,0,133
2009,23,12,1225.0,1,1,0,133
2010,23,12,1225.0,0,1,0,191
2010,23,12,1225.0,1,1,0,191
2011,23,12,1225.0,0,1,0,180
2011,23,12,1225.0,1,1,0,180
2012,23,12,1225.0,0,1,0,194
2012,23,12,1225.0,1,1,0,194
2013,23,12,1225.0,0,1,0,184
2013,23,12,1225.0,1,1,0,184
2014,23,12,1225.0,0,1,0,371
2015,23,12,1225.0,0,1,20,248
2006,23,12,,0,1,0,388
2006,23,12,,1,1,0,388
2007,23,12,,0,1,0,331
2007,23,12,,1,1,0,331
2008,23,12,,0,1,0,306
2008,23,12,,1,1,0,306
2009,23,12,,0,1,0,282
2009,23,12,,1,1,0,282
2010,23,12,,0,1,0,342
2010,23,12,,1,1,0,342
2011,23,12,,0,1,0,335
2011,23,12,,1,1,0,335
2012,23,12,,0,1,0,342
2012,23,12,,1,1,0,342
2013,23,12,,0,1,0,368
2013,23,12,,1,1,0,368
2014,23,12,,0,1,6,252
2015,23,12,,0,1,12,339
2006,23,12,1229.0,0,1,0,185
2006,23,12,1229.0,1,1,0,185
2007,23,12,1229.0,0,1,0,1406
2007,23,12,1229.0,1,1,0,1406
2008,23,12,1229.0,0,1,0,1478
2008,23,12,1229.0,1,1,0,1478
2009,23,12,1229.0,0,1,0,1351
2009,23,12,1229.0,1,1,0,1351
2010,23,12,1229.0,0,1,0,1427
2010,23,12,1229.0,1,1,0,1427
2011,23,12,1229.0,0,1,0,1330
2011,23,12,1229.0,1,1,0,1330
2012,23,12,1229.0,0,1,0,1281
2012,23,12,1229.0,1,1,0,1281
2013,23,12,1229.0,0,1,0,1299
2013,23,12,1229.0,1,1,0,1299
2014,23,12,1229.0,0,1,0,229
2015,23,12,1229.0,0,1,12,188
2006,23,12,1201.0,0,1,0,616
2006,23,12,1201.0,1,1,0,616
2007,23,12,1201.0,0,1,0,215
2007,23,12,1201.0,1,1,0,215
2008,23,12,1201.0,0,1,0,201
2008,23,12,1201.0,1,1,0,201
2009,23,12,1201.0,0,1,0,187
2009,23,12,1201.0,1,1,0,187
2010,23,12,1201.0,0,1,0,205
2010,23,12,1201.0,1,1,0,205
2011,23,12,1201.0,0,1,0,205
2011,23,12,1201.0,1,1,0,205
2012,23,12,1201.0,0,1,0,228
2012,23,12,1201.0,1,1,0,228
2013,23,12,1201.0,0,1,0,242
2013,23,12,1201.0,1,1,0,242
2014,23,12,1201.0,0,1,1,904
2015,23,12,1201.0,0,1,56,601
2006,23,12,1205.0,0,1,0,732
2006,23,12,1205.0,1,1,0,732
2007,23,12,1205.0,0,1,0,1249
2007,23,12,1205.0,1,1,0,1249
2008,23,12,1205.0,0,1,0,1234
2008,23,12,1205.0,1,1,0,1234
2009,23,12,1205.0,0,1,0,1211
2009,23,12,1205.0,1,1,0,1211
2010,23,12,1205.0,0,1,0,1281
2010,23,12,1205.0,1,1,0,1281
2011,23,12,1205.0,0,1,0,1346
2011,23,12,1205.0,1,1,1,1346
2012,23,12,1205.0,0,1,0,1281
2012,23,12,1205.0,1,1,0,1281
2013,23,12,1205.0,0,1,0,1322
2013,23,12,1205.0,1,1,0,1322
2014,23,12,1205.0,0,1,0,1145
2015,23,12,1205.0,0,1,75,827
2006,23,12,1219.0,0,1,0,586
2006,23,12,1219.0,1,1,0,586
2007,23,12,1219.0,0,1,0,352
2007,23,12,1219.0,1,1,0,352
2008,23,12,1219.0,0,1,0,286
2008,23,12,1219.0,1,1,0,286
2009,23,12,1219.0,0,1,0,269
2009,23,12,1219.0,1,1,0,269
2010,23,12,1219.0,0,1,0,276
2010,23,12,1219.0,1,1,0,276
2011,23,12,1219.0,0,1,0,280
2011,23,12,1219.0,1,1,0,280
2012,23,12,1219.0,0,1,0,298
2012,23,12,1219.0,1,1,0,298
2013,23,12,1219.0,0,1,0,277
2013,23,12,1219.0,1,1,0,277
2014,23,12,1219.0,0,1,67,369
2015,23,12,1219.0,0,1,99,691
2006,23,12,1202.0,0,1,0,728
2006,23,12,1202.0,1,1,0,728
2007,23,12,1202.0,0,1,0,1153
2007,23,12,1202.0,1,1,0,1153
2008,23,12,1202.0,0,1,0,1128
2008,23,12,1202.0,1,1,0,1128
2009,23,12,1202.0,0,1,0,1061
2009,23,12,1202.0,1,1,0,1061
2010,23,12,1202.0,0,1,0,1079
2010,23,12,1202.0,1,1,0,1079
2011,23,12,1202.0,0,1,0,1062
2011,23,12,1202.0,1,1,0,1062
2012,23,12,1202.0,0,1,0,1113
2012,23,12,1202.0,1,1,0,1113
2013,23,12,1202.0,0,1,0,1064
2013,23,12,1202.0,1,1,0,1064
2014,23,12,1202.0,0,1,7,236
2015,23,12,1202.0,0,1,67,915
2006,23,12,1211.0,0,1,0,252
2006,23,12,1211.0,1,1,0,252
2007,23,12,1211.0,0,1,0,618
2007,23,12,1211.0,1,1,0,618
2008,23,12,1211.0,0,1,0,651
2008,23,12,1211.0,1,1,0,651
2009,23,12,1211.0,0,1,0,584
2009,23,12,1211.0,1,1,0,584
2010,23,12,1211.0,0,1,0,600
2010,23,12,1211.0,1,1,0,600
2011,23,12,1211.0,0,1,0,547
2011,23,12,1211.0,1,1,0,547
2012,23,12,1211.0,0,1,0,548
2012,23,12,1211.0,1,1,0,548
2013,23,12,1211.0,0,1,0,560
2013,23,12,1211.0,1,1,0,560
2014,23,12,1211.0,0,1,8,373
2015,23,12,1211.0,0,1,14,197
2006,23,12,1208.0,0,1,0,298
2006,23,12,1208.0,1,1,0,298
2007,23,12,1208.0,0,1,0,517
2007,23,12,1208.0,1,1,0,517
2008,23,12,1208.0,0,1,0,548
2008,23,12,1208.0,1,1,0,548
2009,23,12,1208.0,0,1,0,567
2009,23,12,1208.0,1,1,0,567
2010,23,12,1208.0,0,1,0,554
2010,23,12,1208.0,1,1,0,554
2011,23,12,1208.0,0,1,0,549
2011,23,12,1208.0,1,1,0,549
2012,23,12,1208.0,0,1,0,569
2012,23,12,1208.0,1,1,0,569
2013,23,12,1208.0,0,1,0,526
2013,23,12,1208.0,1,1,0,526
2014,23,12,1208.0,0,1,0,907
2015,23,12,1208.0,0,1,27,239
2006,23,12,1226.0,0,1,0,324
2006,23,12,1226.0,1,1,0,324
2007,23,12,1226.0,0,1,0,79
2007,23,12,1226.0,1,1,0,79
2008,23,12,1226.0,0,1,0,71
2008,23,12,1226.0,1,1,0,71
2009,23,12,1226.0,0,1,0,87
2009,23,12,1226.0,1,1,0,87
2010,23,12,1226.0,0,1,0,66
2010,23,12,1226.0,1,1,0,66
2011,23,12,1226.0,0,1,0,69
2011,23,12,1226.0,1,1,0,69
2012,23,12,1226.0,0,1,0,61
2012,23,12,1226.0,1,1,0,61
2013,23,12,1226.0,0,1,0,62
2013,23,12,1226.0,1,1,0,62
2014,23,12,1226.0,0,1,0,179
2015,23,12,1226.0,0,1,0,363
2006,23,12,1207.0,0,1,0,1342
2006,23,12,1207.0,1,1,0,1342
2007,23,12,1207.0,0,1,0,727
2007,23,12,1207.0,1,1,0,727
2008,23,12,1207.0,0,1,0,651
2008,23,12,1207.0,1,1,0,651
2009,23,12,1207.0,0,1,0,673
2009,23,12,1207.0,1,1,0,673
2010,23,12,1207.0,0,1,0,821
2010,23,12,1207.0,1,1,0,821
2011,23,12,1207.0,0,1,0,777
2011,23,12,1207.0,1,1,0,777
2012,23,12,1207.0,0,1,0,821
2012,23,12,1207.0,1,1,0,821
2013,23,12,1207.0,0,1,0,788
2013,23,12,1207.0,1,1,0,788
2014,23,12,1207.0,0,1,12,247
2015,23,12,1207.0,0,1,109,1195
2006,23,12,1209.0,0,1,0,869
2006,23,12,1209.0,1,1,0,869
2007,23,12,1209.0,0,1,0,247
2007,23,12,1209.0,1,1,0,247
2008,23,12,1209.0,0,1,0,237
2008,23,12,1209.0,1,1,0,237
2009,23,12,1209.0,0,1,0,227
2009,23,12,1209.0,1,1,0,227
2010,23,12,1209.0,0,1,0,227
2010,23,12,1209.0,1,1,0,227
2011,23,12,1209.0,0,1,0,198
2011,23,12,1209.0,1,1,1,198
2012,23,12,1209.0,0,1,0,200
2012,23,12,1209.0,1,1,0,200
2013,23,12,1209.0,0,1,0,208
2013,23,12,1209.0,1,1,0,208
2014,23,12,1209.0,0,1,66,576
2015,23,12,1209.0,0,1,160,893
2006,23,12,1210.0,0,1,0,548
2006,23,12,1210.0,1,1,0,548
2007,23,12,1210.0,0,1,0,336
2007,23,12,1210.0,1,1,0,336
2008,23,12,1210.0,0,1,0,332
2008,23,12,1210.0,1,1,0,332
2009,23,12,1210.0,0,1,0,342
2009,23,12,1210.0,1,1,0,342
2010,23,12,1210.0,0,1,0,342
2010,23,12,1210.0,1,1,0,342
2011,23,12,1210.0,0,1,0,366
2011,23,12,1210.0,1,1,0,366
2012,23,12,1210.0,0,1,0,358
2012,23,12,1210.0,1,1,0,358
2013,23,12,1210.0,0,1,0,373
2013,23,12,1210.0,1,1,0,373
2014,23,12,1210.0,0,1,3,199
2015,23,12,1210.0,0,1,115,637
2006,24,6,602.0,0,1,0,663
2006,24,6,602.0,1,1,0,663
2007,24,6,602.0,0,1,0,191
2007,24,6,602.0,1,1,0,191
2008,24,6,602.0,0,1,0,201
2008,24,6,602.0,1,1,0,201
2009,24,6,602.0,0,1,0,182
2009,24,6,602.0,1,1,0,182
2010,24,6,602.0,0,1,0,180
2010,24,6,602.0,1,1,0,180
2011,24,6,602.0,0,1,0,195
2011,24,6,602.0,1,1,0,195
2012,24,6,602.0,0,1,0,212
2012,24,6,602.0,1,1,0,212
2013,24,6,602.0,0,1,0,227
2013,24,6,602.0,1,1,0,227
2014,24,6,602.0,0,1,0,220
2015,24,6,602.0,0,1,68,600
2006,24,6,604.0,0,1,0,279
2006,24,6,604.0,1,1,0,279
2007,24,6,604.0,0,1,0,120
2007,24,6,604.0,1,1,0,120
2008,24,6,604.0,0,1,0,141
2008,24,6,604.0,1,1,0,141
2009,24,6,604.0,0,1,0,114
2009,24,6,604.0,1,1,0,114
2010,24,6,604.0,0,1,0,149
2010,24,6,604.0,1,1,1,149
2011,24,6,604.0,0,1,0,133
2011,24,6,604.0,1,1,0,133
2012,24,6,604.0,0,1,0,127
2012,24,6,604.0,1,1,0,127
2013,24,6,604.0,0,1,0,140
2013,24,6,604.0,1,1,0,140
2014,24,6,604.0,0,1,0,171
2015,24,6,604.0,0,1,59,274
2006,24,6,608.0,0,1,0,541
2006,24,6,608.0,1,1,0,541
2007,24,6,608.0,0,1,1,358
2007,24,6,608.0,1,1,0,358
2008,24,6,608.0,0,1,0,344
2008,24,6,608.0,1,1,1,344
2009,24,6,608.0,0,1,0,369
2009,24,6,608.0,1,1,0,369
2010,24,6,608.0,0,1,0,342
2010,24,6,608.0,1,1,0,342
2011,24,6,608.0,0,1,0,317
2011,24,6,608.0,1,1,0,317
2012,24,6,608.0,0,1,0,371
2012,24,6,608.0,1,1,0,371
2013,24,6,608.0,0,1,0,356
2013,24,6,608.0,1,1,0,356
2014,24,6,608.0,0,1,0,352
2015,24,6,608.0,0,1,135,573
2006,24,6,601.0,0,1,1,475
2006,24,6,601.0,1,1,0,475
2007,24,6,601.0,0,1,0,681
2007,24,6,601.0,1,1,0,681
2008,24,6,601.0,0,1,0,660
2008,24,6,601.0,1,1,0,660
2009,24,6,601.0,0,1,0,610
2009,24,6,601.0,1,1,0,610
2010,24,6,601.0,0,1,0,615
2010,24,6,601.0,1,1,0,615
2011,24,6,601.0,0,1,0,695
2011,24,6,601.0,1,1,0,695
2012,24,6,601.0,0,1,0,698
2012,24,6,601.0,1,1,0,698
2013,24,6,601.0,0,1,0,725
2013,24,6,601.0,1,1,0,725
2014,24,6,601.0,0,1,12,649
2015,24,6,601.0,0,1,55,514
2006,24,6,611.0,0,1,1,214
2006,24,6,611.0,1,1,1,214
2007,24,6,611.0,0,1,0,159
2007,24,6,611.0,1,1,0,159
2008,24,6,611.0,0,1,0,151
2008,24,6,611.0,1,1,0,151
2009,24,6,611.0,0,1,0,149
2009,24,6,611.0,1,1,0,149
2010,24,6,611.0,0,1,0,153
2010,24,6,611.0,1,1,0,153
2011,24,6,611.0,0,1,0,169
2011,24,6,611.0,1,1,0,169
2012,24,6,611.0,0,1,0,187
2012,24,6,611.0,1,1,0,187
2013,24,6,611.0,0,1,0,179
2013,24,6,611.0,1,1,0,179
2014,24,6,611.0,0,1,13,163
2015,24,6,611.0,0,1,21,197
2006,24,6,614.0,0,1,0,356
2006,24,6,614.0,1,1,0,356
2007,24,6,614.0,0,1,0,5569
2007,24,6,614.0,1,1,0,5569
2008,24,6,614.0,0,1,1,5356
2008,24,6,614.0,1,1,1,5356
2009,24,6,614.0,0,1,0,4838
2009,24,6,614.0,1,1,0,4838
2010,24,6,614.0,0,1,0,4793
2010,24,6,614.0,1,1,0,4793
2011,24,6,614.0,0,1,0,4816
2011,24,6,614.0,1,1,0,4816
2012,24,6,614.0,0,1,0,5033
2012,24,6,614.0,1,1,0,5033
2013,24,6,614.0,0,1,0,5126
2013,24,6,614.0,1,1,0,5126
2014,24,6,614.0,0,1,0,5107
2015,24,6,614.0,0,1,33,392
2006,24,6,606.0,0,1,0,270
2006,24,6,606.0,1,1,0,270
2007,24,6,606.0,0,1,0,156
2007,24,6,606.0,1,1,0,156
2008,24,6,606.0,0,1,0,124
2008,24,6,606.0,1,1,0,124
2009,24,6,606.0,0,1,0,134
2009,24,6,606.0,1,1,0,134
2010,24,6,606.0,0,1,0,122
2010,24,6,606.0,1,1,1,122
2011,24,6,606.0,0,1,0,140
2011,24,6,606.0,1,1,0,140
2012,24,6,606.0,0,1,0,155
2012,24,6,606.0,1,1,0,155
2013,24,6,606.0,0,1,0,113
2013,24,6,606.0,1,1,0,113
2014,24,6,606.0,0,1,8,139
2015,24,6,606.0,0,1,18,244
2006,24,6,613.0,0,1,0,349
2006,24,6,613.0,1,1,0,349
2007,24,6,613.0,0,1,0,346
2007,24,6,613.0,1,1,0,346
2008,24,6,613.0,0,1,0,351
2008,24,6,613.0,1,1,0,351
2009,24,6,613.0,0,1,0,355
2009,24,6,613.0,1,1,0,355
2010,24,6,613.0,0,1,0,371
2010,24,6,613.0,1,1,0,371
2011,24,6,613.0,0,1,0,411
2011,24,6,613.0,1,1,0,411
2012,24,6,613.0,0,1,0,443
2012,24,6,613.0,1,1,0,443
2013,24,6,613.0,0,1,0,429
2013,24,6,613.0,1,1,0,429
2014,24,6,613.0,0,1,0,399
2015,24,6,613.0,0,1,52,314
2006,24,6,607.0,0,1,0,145
2006,24,6,607.0,1,1,0,145
2007,24,6,607.0,0,1,0,534
2007,24,6,607.0,1,1,0,534
2008,24,6,607.0,0,1,0,560
2008,24,6,607.0,1,1,0,560
2009,24,6,607.0,0,1,0,572
2009,24,6,607.0,1,1,0,572
2010,24,6,607.0,0,1,0,568
2010,24,6,607.0,1,1,0,568
2011,24,6,607.0,0,1,0,589
2011,24,6,607.0,1,1,0,589
2012,24,6,607.0,0,1,0,681
2012,24,6,607.0,1,1,0,681
2013,24,6,607.0,0,1,0,579
2013,24,6,607.0,1,1,0,579
2014,24,6,607.0,0,1,0,598
2015,24,6,607.0,0,1,12,136
2006,24,6,605.0,0,1,0,132
2006,24,6,605.0,1,1,0,132
2007,24,6,605.0,0,1,0,266
2007,24,6,605.0,1,1,0,266
2008,24,6,605.0,0,1,0,264
2008,24,6,605.0,1,1,0,264
2009,24,6,605.0,0,1,0,250
2009,24,6,605.0,1,1,0,250
2010,24,6,605.0,0,1,0,253
2010,24,6,605.0,1,1,0,253
2011,24,6,605.0,0,1,0,258
2011,24,6,605.0,1,1,0,258
2012,24,6,605.0,0,1,0,252
2012,24,6,605.0,1,1,0,252
2013,24,6,605.0,0,1,0,337
2013,24,6,605.0,1,1,0,337
2014,24,6,605.0,0,1,10,261
2015,24,6,605.0,0,1,38,149
2006,24,6,612.0,0,1,0,158
2006,24,6,612.0,1,1,0,158
2007,24,6,612.0,0,1,0,347
2007,24,6,612.0,1,1,0,347
2008,24,6,612.0,0,1,0,326
2008,24,6,612.0,1,1,0,326
2009,24,6,612.0,0,1,0,328
2009,24,6,612.0,1,1,0,328
2010,24,6,612.0,0,1,0,299
2010,24,6,612.0,1,1,0,299
2011,24,6,612.0,0,1,0,317
2011,24,6,612.0,1,1,0,317
2012,24,6,612.0,0,1,0,312
2012,24,6,612.0,1,1,0,312
2013,24,6,612.0,0,1,0,333
2013,24,6,612.0,1,1,0,333
2014,24,6,612.0,0,1,0,328
2015,24,6,612.0,0,1,22,182
2006,24,6,610.0,0,1,0,280
2006,24,6,610.0,1,1,0,280
2007,24,6,610.0,0,1,0,193
2007,24,6,610.0,1,1,0,193
2008,24,6,610.0,0,1,0,191
2008,24,6,610.0,1,1,0,191
2009,24,6,610.0,0,1,0,173
2009,24,6,610.0,1,1,0,173
2010,24,6,610.0,0,1,0,194
2010,24,6,610.0,1,1,0,194
2011,24,6,610.0,0,1,0,225
2011,24,6,610.0,1,1,0,225
2012,24,6,610.0,0,1,0,234
2012,24,6,610.0,1,1,0,234
2013,24,6,610.0,0,1,0,243
2013,24,6,610.0,1,1,0,243
2014,24,6,610.0,0,1,0,232
2015,24,6,610.0,0,1,2,295
2006,24,6,603.0,0,1,0,184
2006,24,6,603.0,1,1,0,184
2007,24,6,603.0,0,1,0,266
2007,24,6,603.0,1,1,0,266
2008,24,6,603.0,0,1,0,249
2008,24,6,603.0,1,1,0,249
2009,24,6,603.0,0,1,0,240
2009,24,6,603.0,1,1,0,240
2010,24,6,603.0,0,1,1,295
2010,24,6,603.0,1,1,0,295
2011,24,6,603.0,0,1,0,292
2011,24,6,603.0,1,1,0,292
2012,24,6,603.0,0,1,0,319
2012,24,6,603.0,1,1,0,319
2013,24,6,603.0,0,1,0,308
2013,24,6,603.0,1,1,0,308
2014,24,6,603.0,0,1,0,300
2015,24,6,603.0,0,1,26,165
2006,24,6,609.0,0,1,0,377
2006,24,6,609.0,1,1,0,377
2007,24,6,609.0,0,1,0,275
2007,24,6,609.0,1,1,0,275
2008,24,6,609.0,0,1,0,254
2008,24,6,609.0,1,1,0,254
2009,24,6,609.0,0,1,0,275
2009,24,6,609.0,1,1,0,275
2010,24,6,609.0,0,1,0,252
2010,24,6,609.0,1,1,0,252
2011,24,6,609.0,0,1,0,293
2011,24,6,609.0,1,1,0,293
2012,24,6,609.0,0,1,0,318
2012,24,6,609.0,1,1,0,318
2013,24,6,609.0,0,1,0,270
2013,24,6,609.0,1,1,0,270
2014,24,6,609.0,0,1,0,273
2015,24,6,609.0,0,1,52,365
2006,25,7,708.0,0,1,0,106
2006,25,7,708.0,1,1,0,106
2007,25,7,708.0,0,1,0,150
2007,25,7,708.0,1,1,0,150
2008,25,7,708.0,0,1,0,160
2008,25,7,708.0,1,1,0,160
2009,25,7,708.0,0,1,0,160
2009,25,7,708.0,1,1,0,160
2010,25,7,708.0,0,1,0,153
2010,25,7,708.0,1,1,0,153
2011,25,7,708.0,0,1,0,156
2011,25,7,708.0,1,1,0,156
2012,25,7,708.0,0,1,0,169
2012,25,7,708.0,1,1,0,169
2013,25,7,708.0,0,1,0,175
2013,25,7,708.0,1,1,0,175
2014,25,7,708.0,0,1,2,149
2015,25,7,708.0,0,1,6,93
2006,25,7,705.0,0,1,0,1051
2006,25,7,705.0,1,1,0,1051
2007,25,7,705.0,0,1,1,773
2007,25,7,705.0,1,1,0,773
2008,25,7,705.0,0,1,0,641
2008,25,7,705.0,1,1,0,641
2009,25,7,705.0,0,1,0,537
2009,25,7,705.0,1,1,0,537
2010,25,7,705.0,0,1,0,439
2010,25,7,705.0,1,1,0,439
2011,25,7,705.0,0,1,0,484
2011,25,7,705.0,1,1,0,484
2012,25,7,705.0,0,1,0,578
2012,25,7,705.0,1,1,0,578
2013,25,7,705.0,0,1,0,628
2013,25,7,705.0,1,1,0,628
2014,25,7,705.0,0,1,12,698
2015,25,7,705.0,0,1,35,1066
2006,25,7,710.0,0,1,0,156
2006,25,7,710.0,1,1,0,156
2007,25,7,710.0,0,1,0,70
2007,25,7,710.0,1,1,0,70
2008,25,7,710.0,0,1,0,63
2008,25,7,710.0,1,1,0,63
2009,25,7,710.0,0,1,0,59
2009,25,7,710.0,1,1,0,59
2010,25,7,710.0,0,1,0,57
2010,25,7,710.0,1,1,0,57
2011,25,7,710.0,0,1,0,61
2011,25,7,710.0,1,1,0,61
2012,25,7,710.0,0,1,0,71
2012,25,7,710.0,1,1,0,71
2013,25,7,710.0,0,1,0,61
2013,25,7,710.0,1,1,0,61
2014,25,7,710.0,0,1,1,49
2015,25,7,710.0,0,1,5,166
2006,25,7,709.0,0,1,0,148
2006,25,7,709.0,1,1,0,148
2007,25,7,709.0,0,1,0,147
2007,25,7,709.0,1,1,0,147
2008,25,7,709.0,0,1,0,152
2008,25,7,709.0,1,1,0,152
2009,25,7,709.0,0,1,0,165
2009,25,7,709.0,1,1,0,165
2010,25,7,709.0,0,1,0,179
2010,25,7,709.0,1,1,0,179
2011,25,7,709.0,0,1,0,157
2011,25,7,709.0,1,1,0,157
2012,25,7,709.0,0,1,0,149
2012,25,7,709.0,1,1,0,149
2013,25,7,709.0,0,1,0,157
2013,25,7,709.0,1,1,0,157
2014,25,7,709.0,0,1,1,154
2015,25,7,709.0,0,1,36,167
2006,25,7,712.0,0,1,1,173
2006,25,7,712.0,1,1,1,173
2007,25,7,712.0,0,1,0,396
2007,25,7,712.0,1,1,0,396
2008,25,7,712.0,0,1,0,334
2008,25,7,712.0,1,1,0,334
2009,25,7,712.0,0,1,0,366
2009,25,7,712.0,1,1,0,366
2010,25,7,712.0,0,1,0,350
2010,25,7,712.0,1,1,0,350
2011,25,7,712.0,0,1,1,350
2011,25,7,712.0,1,1,0,350
2012,25,7,712.0,0,1,0,359
2012,25,7,712.0,1,1,0,359
2013,25,7,712.0,0,1,0,347
2013,25,7,712.0,1,1,0,347
2014,25,7,712.0,0,1,0,344
2015,25,7,712.0,0,1,7,184
2006,25,7,702.0,0,1,0,53
2006,25,7,702.0,1,1,0,53
2007,25,7,702.0,0,1,0,22
2007,25,7,702.0,1,1,0,22
2008,25,7,702.0,0,1,0,29
2008,25,7,702.0,1,1,0,29
2009,25,7,702.0,0,1,0,17
2009,25,7,702.0,1,1,0,17
2010,25,7,702.0,0,1,0,34
2010,25,7,702.0,1,1,0,34
2011,25,7,702.0,0,1,0,20
2011,25,7,702.0,1,1,0,20
2012,25,7,702.0,0,1,0,21
2012,25,7,702.0,1,1,0,21
2013,25,7,702.0,0,1,0,22
2013,25,7,702.0,1,1,0,22
2014,25,7,702.0,0,1,1,26
2015,25,7,702.0,0,1,5,57
2006,25,7,717.0,0,1,0,136
2006,25,7,717.0,1,1,0,136
2007,25,7,717.0,0,1,0,93
2007,25,7,717.0,1,1,0,93
2008,25,7,717.0,0,1,0,104
2008,25,7,717.0,1,1,0,104
2009,25,7,717.0,0,1,0,72
2009,25,7,717.0,1,1,0,72
2010,25,7,717.0,0,1,0,105
2010,25,7,717.0,1,1,0,105
2011,25,7,717.0,0,1,0,91
2011,25,7,717.0,1,1,0,91
2012,25,7,717.0,0,1,0,91
2012,25,7,717.0,1,1,0,91
2013,25,7,717.0,0,1,0,87
2013,25,7,717.0,1,1,0,87
2014,25,7,717.0,0,1,0,104
2015,25,7,717.0,0,1,6,165
2006,25,7,713.0,0,1,0,386
2006,25,7,713.0,1,1,0,386
2007,25,7,713.0,0,1,0,117
2007,25,7,713.0,1,1,0,117
2008,25,7,713.0,0,1,0,122
2008,25,7,713.0,1,1,1,122
2009,25,7,713.0,0,1,0,98
2009,25,7,713.0,1,1,0,98
2010,25,7,713.0,0,1,0,85
2010,25,7,713.0,1,1,1,85
2011,25,7,713.0,0,1,0,81
2011,25,7,713.0,1,1,0,81
2012,25,7,713.0,0,1,0,76
2012,25,7,713.0,1,1,0,76
2013,25,7,713.0,0,1,0,85
2013,25,7,713.0,1,1,0,85
2014,25,7,713.0,0,1,0,77
2015,25,7,713.0,0,1,10,353
2006,25,7,716.0,0,1,0,21
2006,25,7,716.0,1,1,0,21
2007,25,7,716.0,0,1,0,139
2007,25,7,716.0,1,1,0,139
2008,25,7,716.0,0,1,0,129
2008,25,7,716.0,1,1,0,129
2009,25,7,716.0,0,1,0,122
2009,25,7,716.0,1,1,0,122
2010,25,7,716.0,0,1,0,134
2010,25,7,716.0,1,1,0,134
2011,25,7,716.0,0,1,0,136
2011,25,7,716.0,1,1,0,136
2012,25,7,716.0,0,1,0,145
2012,25,7,716.0,1,1,0,145
2013,25,7,716.0,0,1,0,132
2013,25,7,716.0,1,1,0,132
2014,25,7,716.0,0,1,0,139
2015,25,7,716.0,0,1,0,30
2006,25,7,715.0,0,1,0,72
2006,25,7,715.0,1,1,0,72
2007,25,7,715.0,0,1,0,36
2007,25,7,715.0,1,1,0,36
2008,25,7,715.0,0,1,0,24
2008,25,7,715.0,1,1,0,24
2009,25,7,715.0,0,1,0,31
2009,25,7,715.0,1,1,0,31
2010,25,7,715.0,0,1,0,26
2010,25,7,715.0,1,1,0,26
2011,25,7,715.0,0,1,0,27
2011,25,7,715.0,1,1,0,27
2012,25,7,715.0,0,1,0,29
2012,25,7,715.0,1,1,0,29
2013,25,7,715.0,0,1,0,26
2013,25,7,715.0,1,1,0,26
2014,25,7,715.0,0,1,0,28
2015,25,7,715.0,0,1,1,89
2006,25,7,718.0,0,1,0,85
2006,25,7,718.0,1,1,0,85
2007,25,7,718.0,0,1,0,431
2007,25,7,718.0,1,1,0,431
2008,25,7,718.0,0,1,0,451
2008,25,7,718.0,1,1,0,451
2009,25,7,718.0,0,1,0,417
2009,25,7,718.0,1,1,0,417
2010,25,7,718.0,0,1,1,417
2010,25,7,718.0,1,1,0,417
2011,25,7,718.0,0,1,0,432
